,,,,,,,,,
"$ millions, unless otherwise indicated",2009,2010,2011,2012,2013,2014,2015,2016,2017
,,,,,,,,,
1. Summary external debt data,,,,,,,,,
External debt stocks,"55,984.10","65,358.00","66,114.00","69,371.70","66,202.00","77,433.70","76,447.70","73,014.10","73,079.70"
Long-term external debt,"50,668.10","53,555.90","52,777.20","51,631.80","48,002.90","59,971.60","60,187.40","57,361.40","57,611.60"
Public and publicly guaranteed,"42,196.20","45,094.30","44,632.80","43,049.60","38,593.30","38,913.90","39,042.10","33,931.60","35,440.40"
Private nonguaranteed,"8,471.90","8,461.60","8,144.40","8,582.20","9,409.50","21,057.60","21,145.30","23,429.80","22,171.20"
Use of IMF credit,"1,313.70","1,290.50","1,286.50","1,287.90","1,290.50","1,214.10","1,161.20","1,126.50","1,193.40"
Short-term external debt,"4,002.30","10,511.60","12,050.40","16,452.00","16,908.70","16,248.10","15,099.00","14,526.20","14,274.70"
of which Interest arrears on long-term,0,0,0,0,0,0,0,0,0
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
Memo: principal arrears on LDOD,0,0,0,0,0,0,0,0,0
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
External debt flows,,,,,,,,,
Disbursements,"8,766.70","10,928.00","7,958.50","5,761.30","4,644.10","16,465.70","12,231.50","4,067.80","7,446.10"
Long-term external debt,"8,766.70","10,928.00","7,958.50","5,761.30","4,644.10","16,465.70","12,231.50","4,067.80","7,446.10"
IMF purchases,0,0,0,0,0,0,0,0,0
Principal repayments,"5,674.70","8,340.60","6,311.30","2,728.30","2,918.30","4,476.50","7,409.70","7,772.20","8,226.30"
Long-term external debt,"5,674.70","8,340.60","6,311.30","2,728.30","2,918.30","4,476.50","7,409.70","7,772.20","8,226.30"
IMF repurchases,0,0,0,0,0,0,0,0,0
Net flows,93.6,"9,096.70","3,185.90","7,434.60","2,182.50","11,328.50","3,672.70","-4,277.30","-1,031.70"
Long-term external debt,"3,092.00","2,587.40","1,647.20","3,033.00","1,725.80","11,989.20","4,821.80","-3,704.40",-780.2
Short-term external debt,"-2,998.40","6,509.30","1,538.70","4,401.70",456.7,-660.6,"-1,149.10",-572.8,-251.5
Interest payments,"3,314.80","3,120.10","3,199.70","2,980.20","2,933.30","3,060.10","3,165.40","3,143.30","2,885.20"
Long-term external debt,"3,265.70","3,112.00","3,195.20","2,975.10","2,923.00","3,055.60","3,160.70","3,135.90","2,876.30"
IMF charges,3,4.1,1.4,0.4,1.7,0.6,0.6,1,0.6
Short-term external debt,46.1,4,3.1,4.7,8.7,3.9,4.1,6.4,8.3
Net transfers on external debt,"-3,221.20","5,976.50",-13.8,"4,454.40",-750.9,"8,268.40",507.4,"-7,420.50","-3,916.90"
Total debt service paid,"8,989.50","11,460.80","9,511.00","5,708.50","5,851.60","7,536.60","10,575.10","10,915.40","11,111.40"
Long-term external debt,"8,940.40","11,452.60","9,506.50","5,703.40","5,841.30","7,532.10","10,570.40","10,908.10","11,102.50"
IMF repurchases and charges,3,4.1,1.4,0.4,1.7,0.6,0.6,1,0.6
2. Other non-debt resource inflows,,,,,,,,,
Foreign direct investment,"1,885.60",-213.6,"1,530.60","2,824.40","1,083.80","2,476.10","2,563.00","3,302.20","4,061.40"
Portfolio equity,308.1,832.6,"1,039.80","1,752.50",-34.1,"1,195.50",-742.8,130.8,495.7
Grants (excluding technical coop.),393.5,439,405.9,425.9,688.7,733.7,519.3,476.7,0
Memo: technical coop. grants,187.8,208,193.1,264.7,201.4,223.2,197.9,163.7,0
3. Major economic aggregates,,,,,,,,,
Gross National Income (GNI),"204,242.80","240,578.70","268,493.90","301,387.70","330,276.70","344,878.90","354,141.00","367,012.40","377,088.80"
"Exports of goods, services and primary income","49,631.90","61,241.50","64,791.60","75,080.50","76,205.80","84,100.80","81,764.70","83,494.00","98,266.10"
Personal transfers and compensation of employees,"19,959.50","21,556.60","23,053.60","24,609.70","26,716.80","28,690.80","29,799.40","31,142.00","32,809.80"
"Imports of goods, services and primary income","57,753.40","71,658.20","77,715.90","87,630.60","85,895.70","96,127.20","97,762.20","109,420.40","126,512.10"
Primary income on FDI,"2,202.10","2,417.10","2,909.80","3,954.70","3,517.90","4,277.10","4,123.20","3,710.80","4,064.00"
Current account balance,"8,448.20","7,179.20","5,642.70","6,949.50","11,383.50","10,755.90","7,265.70","-1,198.90","-2,162.60"
International reserves,"38,782.90","55,362.80","67,289.70","73,478.40","75,688.60","72,057.00","73,963.90","73,432.70","73,228.50"
4. Ratios,,,,,,,,,
External debt stock to exports (%),112.8,106.7,102,92.4,86.9,92.1,93.5,87.4,74.4
External debt stock to GNI (%),27.4,27.2,24.6,23,20,22.5,21.6,19.9,19.4
Debt service to exports (%),18.1,18.7,14.7,7.6,7.7,9,12.9,13.1,11.3
Interest payments to exports (%),6.7,5.1,4.9,4,3.8,3.6,3.9,3.8,2.9
Interest payments to GNI (%),1.6,1.3,1.2,1,0.9,0.9,0.9,0.9,0.8
Short-term to external debt stocks (%),7.1,16.1,18.2,23.7,25.5,21,19.8,19.9,19.5
Concessional to external debt stocks (%),25.8,24,23.2,19.2,16.1,11.8,11.3,11.6,11.4
Multilateral to external debt stocks (%),15.1,12.8,13.7,13.5,12.9,11.6,13.3,14.3,15
Reserves to external debt stocks (%),69.3,84.7,101.8,105.9,114.3,93.1,96.8,100.6,100.2
Reserves to imports (months),0,0,0,0,0,0,0,0,0
5. Long-term external debt,,,,,,,,,
Debt outstanding and disbursed,"50,668.10","53,555.90","52,777.20","51,631.80","48,002.90","59,971.60","60,187.40","57,361.40","57,611.60"
Public and publicly guaranteed,"42,196.20","45,094.30","44,632.80","43,049.60","38,593.30","38,913.90","39,042.10","33,931.60","35,440.40"
Official creditors,"22,052.30","23,208.20","23,584.70","21,931.90","18,532.30","17,469.60","18,238.90","18,512.50","18,984.30"
Multilateral,"8,449.00","8,371.80","9,056.60","9,395.10","8,557.30","8,999.40","10,156.30","10,472.20","10,990.50"
Concessional,"1,163.60","1,115.00","1,057.90",991.9,886.3,741.5,606.8,490.7,399.4
Bilateral,"13,603.30","14,836.40","14,528.10","12,536.80","9,975.10","8,470.20","8,082.60","8,040.40","7,993.70"
Concessional,"13,278.60","14,542.80","14,267.70","12,312.20","9,778.80","8,398.00","8,032.60","7,964.10","7,930.60"
Private creditors,"20,143.90","21,886.10","21,048.10","21,117.70","20,061.00","21,444.30","20,803.20","15,419.10","16,456.10"
Bonds,"18,900.90","20,589.70","19,772.60","19,966.10","19,150.80","20,732.50","20,218.20","14,919.30","15,998.50"
Commercial banks,913.8,"1,017.10","1,076.00","1,027.60",852.3,675.9,553.7,472.8,435
Other private,329.1,279.2,199.5,124.1,57.9,36,31.3,27,22.6
Private nonguaranteed,"8,471.90","8,461.60","8,144.40","8,582.20","9,409.50","21,057.60","21,145.30","23,429.80","22,171.20"
Bonds,956,"1,651.00","1,579.00","2,600.00","6,250.00","6,200.00","5,362.50","5,362.50","5,962.50"
Commercial banks and other,"7,515.90","6,810.60","6,565.40","5,982.20","3,159.50","14,857.60","15,782.80","18,067.30","16,208.70"
Memo:,,,,,,,,,
IBRD,"2,488.30","2,567.20","3,278.40","3,332.50","3,607.50","3,838.70","4,548.10","4,574.20","5,048.10"
IDA,180.5,171.3,163,153.8,143.6,127.2,113.3,97.8,84.3
Disbursements,"8,766.70","10,928.00","7,958.50","5,761.30","4,644.10","16,465.70","12,231.50","4,067.80","7,446.10"
Public and publicly guaranteed,"8,124.60","8,251.30","5,004.00","3,828.70",850.9,"3,241.50","6,517.50","1,510.70","3,396.10"
Official creditors,"2,349.10","1,370.40","1,708.70","1,435.90",799.5,"1,695.80","2,267.60","1,239.40","1,372.10"
Multilateral,"1,703.20",491.1,"1,257.10","1,060.10",633.7,"1,146.20","1,841.60",933.9,"1,128.60"
Concessional,6.5,18.9,8.7,3,9.1,16.3,6.6,16.9,6.2
Bilateral,645.9,879.3,451.5,375.8,165.8,549.5,425.9,305.5,243.5
Concessional,642.8,878,451.5,375.8,165.8,549.5,425.9,305.5,243.5
Private creditors,"5,775.50","6,880.90","3,295.30","2,392.80",51.4,"1,545.70","4,249.90",271.3,"2,024.00"
Bonds,"5,510.30","6,680.40","3,120.70","2,241.40",0,"1,500.00","4,249.90",267.5,"2,000.00"
Commercial banks,264.1,200.5,174.6,151.4,51.4,45.7,0,3.4,24
Other private,1.1,0,0,0,0,0,0,0.4,0
Private nonguaranteed,642.1,"2,676.60","2,954.50","1,932.60","3,793.10","13,224.20","5,714.00","2,557.10","4,050.00"
Bonds,0,0,"1,075.00","1,525.00","3,650.00","1,075.00","2,287.50",800,"1,950.00"
Commercial banks and other,642.1,"2,676.60","1,879.50",407.6,143.1,"12,149.20","3,426.50","1,757.10","2,100.00"
Memo:,,,,,,,,,
IBRD,361,438,967.7,294.9,501.7,446.5,906.4,206.6,649.5
IDA,0,0,0,0,0,0,0,0,0
Principal repayment,"5,674.70","8,340.60","6,311.30","2,728.30","2,918.30","4,476.50","7,409.70","7,772.20","8,226.30"
Public and publicly guaranteed,"3,841.40","6,813.30","4,887.20","2,631.90","2,767.30","2,600.40","3,150.60","4,040.30","3,007.40"
Official creditors,"1,721.60","1,817.60","2,007.20","1,756.50","2,184.40","1,550.20","1,398.40","1,279.90","1,277.70"
Multilateral,651.2,671,629.1,623.9,"1,331.80",598.2,651.4,618.5,655.7
Concessional,51.3,53.7,65,67.5,113,117.8,112.8,120.7,120.1
Bilateral,"1,070.40","1,146.60","1,378.10","1,132.60",852.6,951.9,747,661.4,622
Concessional,"1,019.10","1,107.70","1,341.20","1,108.50",840.6,842.2,724.9,646.4,607.4
Private creditors,"2,119.80","4,995.70","2,880.00",875.3,582.9,"1,050.20","1,752.20","2,760.40","1,729.70"
Bonds,"1,644.20","4,806.80","2,668.60",655.3,365.5,892.1,"1,655.00","2,666.40","1,629.20"
Commercial banks,55.9,111.5,121.6,153.9,161.9,139.1,92.5,88.6,95.6
Other private,419.7,77.4,89.8,66.1,55.5,19,4.6,5.4,4.9
Private nonguaranteed,"1,833.30","1,527.30","1,424.10",96.4,150.9,"1,876.10","4,259.10","3,731.90","5,218.90"
Bonds,338.9,173.8,157.7,0,0,"1,425.00","2,825.00",900,"1,250.00"
Commercial banks,"1,494.50","1,353.50","1,266.30",96.4,150.9,451.1,"1,434.10","2,831.90","3,968.90"
Memo:,,,,,,,,,
IBRD,393.7,379.1,269.1,218.5,194.4,199.2,195.8,183.3,189
IDA,7,6.9,8.1,9.3,10.3,10.7,10.1,13.5,17
Net flows on debt,"3,092.00","2,587.40","1,647.20","3,033.00","1,725.80","11,989.20","4,821.80","-3,704.40",-780.2
Public and publicly guaranteed,"4,283.20","1,438.00",116.8,"1,196.80","-1,916.40",641.1,"3,366.90","-2,529.60",388.7
Official creditors,627.5,-447.2,-298.5,-320.6,"-1,384.90",145.6,869.2,-40.5,94.4
Multilateral,"1,052.00",-179.9,628.1,436.2,-698.1,548,"1,190.30",315.4,472.9
Concessional,-44.9,-34.7,-56.3,-64.4,-103.9,-101.6,-106.2,-103.8,-113.9
